RawId,Title,Link,BookStatus
1,N/A,N/A,N/A
2,"즉사기 들고 게임 속으로",https://novel.munpia.com/286880,Completed
3,"악녀는 그림을 그린다",https://page.kakao.com/content/58083098,Completed
4,四度目は嫌な死属性魔術師,https://ncode.syosetu.com/n1745ct/,Ongoing
5,因为怕死就全点攻击了,https://www.sto.cx/mbookintro-200109.html,Completed
6,"가짜 성녀인데 신들이 집착한다",https://page.kakao.com/content/60022483,Completed
7,快穿攻略：撩男神100式,https://m.xbiquge.tw/book/37500/,Hiatus
8,穿越未来之男人不好当,https://book.qidian.com/info/3009194/,Hiatus
9,砸锅卖铁去上学,https://www.sto.cx/book-197589-1.html,Completed
